EmployeeID,Name,Department,JoinDate,LeaveDate,PerformanceScore,LeaveTaken,Tenure_Days,Tenure_Years,Leave_Per_Year,Tenure,Leave_Per_Month
1001,Heather Mcguire,Operations,2024-04-22,2025-05-14,3.43,19,387,1.0602739726027397,17.919896640826874,387,1.4728682170542635
1003,Virginia Ramirez,Finance,2023-04-17,2023-05-09,2.64,20,22,0.06027397260273973,331.8181818181818,22,27.272727272727273
1005,Amy Marshall,Sales,2022-01-13,2023-12-19,2.83,1,705,1.9315068493150684,0.5177304964539007,705,0.0425531914893617
1006,Jacob Santos,Marketing,2021-01-14,2021-07-16,3.24,13,183,0.5013698630136987,25.928961748633878,183,2.1311475409836067
1007,Jeffrey Butler,Marketing,2023-04-02,2025-04-17,4.05,20,746,2.043835616438356,9.785522788203755,746,0.8042895442359249
1008,Eric Zuniga,HR,2024-05-01,2025-02-11,3.34,28,286,0.7835616438356164,35.73426573426573,286,2.937062937062937
1012,Marcia Owens,Sales,2021-07-27,2023-08-22,4.64,14,756,2.0712328767123287,6.7592592592592595,756,0.5555555555555556
1013,Melissa Roberson,IT,2021-12-17,2024-11-11,4.96,4,1060,2.904109589041096,1.3773584905660377,1060,0.11320754716981131
1015,Barbara Campbell,Sales,2022-01-03,2023-03-23,4.82,13,444,1.2164383561643837,10.686936936936936,444,0.8783783783783783
1018,Adam Reed,HR,2021-07-09,2022-02-19,4.43,22,225,0.6164383561643836,35.68888888888889,225,2.933333333333333
1019,Paul Cox,Finance,2023-03-20,2023-07-22,3.99,14,124,0.33972602739726027,41.20967741935484,124,3.387096774193548
1020,Douglas Brooks,Finance,2023-03-26,2024-05-02,4.59,6,403,1.104109589041096,5.43424317617866,403,0.4466501240694789
1021,Caroline Green,IT,2021-07-28,2022-10-04,4.61,21,433,1.1863013698630136,17.702078521939956,433,1.4549653579676673
1022,Laura Harrison,HR,2023-09-01,2024-01-01,4.19,10,122,0.33424657534246577,29.918032786885245,122,2.459016393442623
1024,Virginia Salas,Operations,2021-05-02,2022-09-03,3.71,24,489,1.3397260273972602,17.914110429447852,489,1.4723926380368098
1027,Jared Holder,Sales,2023-03-20,2023-06-02,3.17,14,74,0.20273972602739726,69.05405405405405,74,5.675675675675675
1028,Kendra Fischer,Finance,2024-05-05,2024-05-06,3.52,24,1,0.0027397260273972603,8760.0,1,720.0
1032,Barbara Keller,Sales,2021-09-14,2021-09-29,2.62,23,15,0.0410958904109589,559.6666666666667,15,46.0
1036,Stacey Martinez,Sales,2020-12-08,2022-08-28,4.05,11,628,1.7205479452054795,6.393312101910828,628,0.5254777070063694
1040,Sheri Watson,Operations,2023-05-07,2023-10-05,4.26,23,151,0.4136986301369863,55.59602649006622,151,4.569536423841059
1041,Jordan Ramirez,Operations,2023-12-14,2025-03-21,4.95,15,463,1.2684931506849315,11.825053995680346,463,0.9719222462203023
1046,Brandon Marshall,Marketing,2022-06-18,2023-03-26,4.77,18,281,0.7698630136986301,23.380782918149468,281,1.9217081850533806
1047,Rachel Bartlett,Finance,2024-01-05,2024-01-25,4.19,6,20,0.0547945205479452,109.5,20,9.0
1048,Kurt Burke,Finance,2023-12-31,2024-12-15,2.56,16,350,0.958904109589041,16.685714285714287,350,1.3714285714285714
1050,Curtis Copeland,Marketing,2021-12-20,2025-04-22,4.46,24,1219,3.33972602739726,7.186218211648892,1219,0.5906480721903199
